country,country_id,year,population,population_millions,population_category
Africa Eastern and Southern,ZH,1992,329082707,329.08,High Population
Africa Western and Central,ZI,2006,325663158,325.66,High Population
Arab World,1A,2005,322628451,322.63,High Population
Africa Eastern and Southern,ZH,1991,320442961,320.44,High Population
Africa Western and Central,ZI,2005,316588476,316.59,High Population
Arab World,1A,2004,315060277,315.06,High Population
Africa Eastern and Southern,ZH,1990,311748681,311.75,High Population
Arab World,1A,2003,307815105,307.82,High Population
Africa Western and Central,ZI,2004,307725100,307.73,High Population
Africa Eastern and Southern,ZH,1989,302939121,302.94,High Population
Arab World,1A,2002,300691509,300.69,High Population
Africa Western and Central,ZI,2003,299142845,299.14,High Population
Africa Eastern and Southern,ZH,1988,294498625,294.5,High Population
Arab World,1A,2001,293580252,293.58,High Population
Africa Western and Central,ZI,2002,290841795,290.84,High Population
Arab World,1A,2000,286548096,286.55,High Population
Africa Eastern and Southern,ZH,1987,286067346,286.07,High Population
Africa Western and Central,ZI,2001,282780717,282.78,High Population
Arab World,1A,1999,279709634,279.71,High Population
Africa Eastern and Southern,ZH,1986,277621771,277.62,High Population
Africa Western and Central,ZI,2000,274968446,274.97,High Population
Arab World,1A,1998,273094199,273.09,High Population
Africa Eastern and Southern,ZH,1985,269450407,269.45,High Population
Africa Western and Central,ZI,1999,267506298,267.51,High Population
Arab World,1A,1997,266565183,266.57,High Population
Africa Eastern and Southern,ZH,1984,261458202,261.46,High Population
Africa Western and Central,ZI,1998,260297834,260.3,High Population
Arab World,1A,1996,260229121,260.23,High Population
Arab World,1A,1995,253952538,253.95,High Population
Africa Eastern and Southern,ZH,1983,253644643,253.64,High Population
Africa Western and Central,ZI,1997,253207584,253.21,High Population
Arab World,1A,1994,247626514,247.63,High Population
Africa Western and Central,ZI,1996,246415446,246.42,High Population
Africa Eastern and Southern,ZH,1982,245822010,245.82,High Population
Arab World,1A,1993,240926205,240.93,High Population
Africa Western and Central,ZI,1995,239801875,239.8,High Population
Africa Eastern and Southern,ZH,1981,238043099,238.04,High Population
Arab World,1A,1992,234321565,234.32,High Population
Africa Western and Central,ZI,1994,233360104,233.36,High Population
Africa Eastern and Southern,ZH,1980,230792729,230.79,High Population
Arab World,1A,1991,228402316,228.4,High Population
Africa Western and Central,ZI,1993,227246778,227.25,High Population
Africa Eastern and Southern,ZH,1979,223974122,223.97,High Population
Arab World,1A,1990,223184294,223.18,High Population
Africa Western and Central,ZI,1992,221191375,221.19,High Population
Africa Eastern and Southern,ZH,1978,217074286,217.07,High Population
Arab World,1A,1989,215969068,215.97,High Population
Africa Western and Central,ZI,1991,215178709,215.18,High Population
Africa Eastern and Southern,ZH,1977,210680842,210.68,High Population
Arab World,1A,1988,210269696,210.27,High Population
Africa Western and Central,ZI,1990,209566031,209.57,High Population
Africa Eastern and Southern,ZH,1976,204802976,204.8,High Population
Arab World,1A,1987,204524595,204.52,High Population
Africa Western and Central,ZI,1989,204062274,204.06,High Population
Africa Eastern and Southern,ZH,1975,198914573,198.91,High Population
Arab World,1A,1986,198509771,198.51,High Population
Africa Western and Central,ZI,1988,198485027,198.49,High Population
Africa Eastern and Southern,ZH,1974,193186642,193.19,High Population
Africa Western and Central,ZI,1987,193104347,193.1,High Population
Arab World,1A,1985,192563243,192.56,High Population
Africa Western and Central,ZI,1986,187889141,187.89,High Population
Africa Eastern and Southern,ZH,1973,187524135,187.52,High Population
Arab World,1A,1984,186733957,186.73,High Population
Africa Western and Central,ZI,1985,182811038,182.81,High Population
Africa Eastern and Southern,ZH,1972,182126556,182.13,High Population
Arab World,1A,1983,180973288,180.97,High Population
Africa Western and Central,ZI,1984,177880746,177.88,High Population
Africa Eastern and Southern,ZH,1971,177022314,177.02,High Population
Arab World,1A,1982,175370356,175.37,High Population
Africa Western and Central,ZI,1983,173255157,173.26,High Population
Africa Eastern and Southern,ZH,1970,171984985,171.98,High Population
Arab World,1A,1981,170015485,170.02,High Population
Africa Western and Central,ZI,1982,168585118,168.59,High Population
Africa Eastern and Southern,ZH,1969,167088245,167.09,High Population
Arab World,1A,1980,164657321,164.66,High Population
Africa Western and Central,ZI,1981,163762473,163.76,High Population
Africa Eastern and Southern,ZH,1968,162329396,162.33,High Population
Africa Western and Central,ZI,1980,159166518,159.17,High Population
Arab World,1A,1979,159054118,159.05,High Population
Africa Eastern and Southern,ZH,1967,157704381,157.7,High Population
Africa Western and Central,ZI,1979,154721711,154.72,High Population
Arab World,1A,1978,153568663,153.57,High Population
Africa Eastern and Southern,ZH,1966,153281203,153.28,High Population
Africa Western and Central,ZI,1978,150402616,150.4,High Population
Africa Eastern and Southern,ZH,1965,149033472,149.03,High Population
Arab World,1A,1977,148599336,148.6,High Population
Africa Western and Central,ZI,1977,146258576,146.26,High Population
Africa Eastern and Southern,ZH,1964,144904094,144.9,High Population
Arab World,1A,1976,144014135,144.01,High Population
Africa Western and Central,ZI,1976,142337272,142.34,High Population
Africa Eastern and Southern,ZH,1963,140945536,140.95,High Population
Arab World,1A,1975,139495837,139.5,High Population
Africa Western and Central,ZI,1975,138569918,138.57,High Population
Africa Eastern and Southern,ZH,1962,137171659,137.17,High Population
Arab World,1A,1974,135282861,135.28,High Population
Africa Western and Central,ZI,1974,134911581,134.91,High Population
Africa Eastern and Southern,ZH,1961,133534923,133.53,High Population
Africa Western and Central,ZI,1973,131449942,131.45,High Population
Arab World,1A,1973,131335660,131.34,High Population
Africa Eastern and Southern,ZH,1960,130075728,130.08,High Population
Africa Western and Central,ZI,1972,128176494,128.18,High Population
Arab World,1A,1972,127535560,127.54,High Population
Africa Western and Central,ZI,1971,125072948,125.07,High Population
Arab World,1A,1971,123950810,123.95,High Population
Africa Western and Central,ZI,1970,122086536,122.09,High Population
Arab World,1A,1970,120469263,120.47,High Population
Africa Western and Central,ZI,1969,119203521,119.2,High Population
Arab World,1A,1969,117053219,117.05,High Population
Africa Western and Central,ZI,1968,116444636,116.44,High Population
Africa Western and Central,ZI,1967,113795019,113.8,High Population
Arab World,1A,1968,113712171,113.71,High Population
Africa Western and Central,ZI,1966,111246953,111.25,High Population
Central Europe and the Baltics,B8,1989,110801640,110.8,High Population
Central Europe and the Baltics,B8,1990,110743128,110.74,High Population
Central Europe and the Baltics,B8,1988,110686740,110.69,High Population
Arab World,1A,1967,110491709,110.49,High Population
Central Europe and the Baltics,B8,1991,110469467,110.47,High Population
Central Europe and the Baltics,B8,1987,110296425,110.3,High Population
Central Europe and the Baltics,B8,1992,110111454,110.11,High Population
Central Europe and the Baltics,B8,1993,110041924,110.04,High Population
Central Europe and the Baltics,B8,1994,110021594,110.02,High Population
Central Europe and the Baltics,B8,1995,109864246,109.86,High Population
Central Europe and the Baltics,B8,1986,109824166,109.82,High Population
Central Europe and the Baltics,B8,1996,109626194,109.63,High Population
Central Europe and the Baltics,B8,1997,109422013,109.42,High Population
Central Europe and the Baltics,B8,1985,109338285,109.34,High Population
Central Europe and the Baltics,B8,1998,109238340,109.24,High Population
Central Europe and the Baltics,B8,1999,109060951,109.06,High Population
Central Europe and the Baltics,B8,1984,108838073,108.84,High Population
Africa Western and Central,ZI,1965,108772632,108.77,High Population
Central Europe and the Baltics,B8,2000,108447824,108.45,High Population
Central Europe and the Baltics,B8,1983,108297837,108.3,High Population
Central Europe and the Baltics,B8,1982,107730380,107.73,High Population
Central Europe and the Baltics,B8,2001,107660041,107.66,High Population
Arab World,1A,1966,107403055,107.4,High Population
Central Europe and the Baltics,B8,1981,107129392,107.13,High Population
Central Europe and the Baltics,B8,2002,106959751,106.96,High Population
Central Europe and the Baltics,B8,2003,106624167,106.62,High Population
Central Europe and the Baltics,B8,1980,106541316,106.54,High Population
Africa Western and Central,ZI,1964,106388440,106.39,High Population
Central Europe and the Baltics,B8,2004,106331716,106.33,High Population
Central Europe and the Baltics,B8,2005,106041911,106.04,High Population
Central Europe and the Baltics,B8,1979,105948616,105.95,High Population
Central Europe and the Baltics,B8,2006,105772481,105.77,High Population
Central Europe and the Baltics,B8,2007,105378748,105.38,High Population
Central Europe and the Baltics,B8,1978,105329397,105.33,High Population
Central Europe and the Baltics,B8,2008,105001883,105.0,High Population
Central Europe and the Baltics,B8,2009,104800475,104.8,High Population
Central Europe and the Baltics,B8,1977,104616884,104.62,High Population
Arab World,1A,1965,104494008,104.49,High Population
Central Europe and the Baltics,B8,2010,104421447,104.42,High Population
Central Europe and the Baltics,B8,2011,104174038,104.17,High Population
Africa Western and Central,ZI,1963,104089175,104.09,High Population
Central Europe and the Baltics,B8,2012,103929494,103.93,High Population
Central Europe and the Baltics,B8,1976,103776068,103.78,High Population
Central Europe and the Baltics,B8,2013,103570062,103.57,High Population
Central Europe and the Baltics,B8,2014,103280478,103.28,High Population
Central Europe and the Baltics,B8,2015,102973167,102.97,High Population
Central Europe and the Baltics,B8,1975,102860571,102.86,High Population
Central Europe and the Baltics,B8,2016,102647939,102.65,High Population
Central Europe and the Baltics,B8,2017,102337501,102.34,High Population
Central Europe and the Baltics,B8,2018,102074201,102.07,High Population
Central Europe and the Baltics,B8,1974,101939916,101.94,High Population
Central Europe and the Baltics,B8,2019,101864274,101.86,High Population
Africa Western and Central,ZI,1962,101854756,101.85,High Population
Arab World,1A,1964,101729760,101.73,High Population
Central Europe and the Baltics,B8,2020,101215763,101.22,High Population
Central Europe and the Baltics,B8,1973,101112680,101.11,High Population
Central Europe and the Baltics,B8,1972,100357161,100.36,High Population
Central Europe and the Baltics,B8,2021,100205732,100.21,High Population
Central Europe and the Baltics,B8,2023,100183707,100.18,High Population
Central Europe and the Baltics,B8,2022,100071871,100.07,High Population
Central Europe and the Baltics,B8,2024,100061963,100.06,High Population
Africa Western and Central,ZI,1961,99706674,99.71,Medium Population
Central Europe and the Baltics,B8,1971,99635258,99.64,Medium Population
Central Europe and the Baltics,B8,1970,99134548,99.13,Medium Population
Arab World,1A,1963,99038509,99.04,Medium Population
Central Europe and the Baltics,B8,1969,98606630,98.61,Medium Population
Central Europe and the Baltics,B8,1968,97884022,97.88,Medium Population
Africa Western and Central,ZI,1960,97630925,97.63,Medium Population
Central Europe and the Baltics,B8,1967,97043270,97.04,Medium Population
Arab World,1A,1962,96428599,96.43,Medium Population
Central Europe and the Baltics,B8,1966,96146336,96.15,Medium Population
Central Europe and the Baltics,B8,1965,95440988,95.44,Medium Population
Central Europe and the Baltics,B8,1964,94715795,94.72,Medium Population
Arab World,1A,1961,93931683,93.93,Medium Population
Central Europe and the Baltics,B8,1963,93840016,93.84,Medium Population
Central Europe and the Baltics,B8,1962,93008589,93.01,Medium Population
Central Europe and the Baltics,B8,1961,92231375,92.23,Medium Population
Arab World,1A,1960,91540853,91.54,Medium Population
Central Europe and the Baltics,B8,1960,91401309,91.4,Medium Population
Caribbean small states,S3,2024,4539060,4.54,Low Population
Caribbean small states,S3,2023,4519904,4.52,Low Population
Caribbean small states,S3,2022,4497310,4.5,Low Population
Caribbean small states,S3,2021,4479167,4.48,Low Population
Caribbean small states,S3,2020,4459302,4.46,Low Population
Caribbean small states,S3,2019,4443134,4.44,Low Population
Caribbean small states,S3,2018,4407658,4.41,Low Population
Caribbean small states,S3,2017,4366140,4.37,Low Population
Caribbean small states,S3,2016,4341333,4.34,Low Population
Caribbean small states,S3,2015,4314191,4.31,Low Population
Caribbean small states,S3,2014,4286546,4.29,Low Population
Caribbean small states,S3,2013,4257682,4.26,Low Population
Caribbean small states,S3,2012,4228445,4.23,Low Population
Caribbean small states,S3,2011,4201107,4.2,Low Population
Caribbean small states,S3,2010,4173335,4.17,Low Population
Caribbean small states,S3,2009,4146899,4.15,Low Population
Caribbean small states,S3,2008,4124966,4.12,Low Population
Caribbean small states,S3,2007,4098855,4.1,Low Population
Caribbean small states,S3,2004,4080569,4.08,Low Population
Caribbean small states,S3,2006,4072929,4.07,Low Population
Caribbean small states,S3,2003,4050990,4.05,Low Population
Caribbean small states,S3,2005,4049468,4.05,Low Population
Caribbean small states,S3,2002,4018796,4.02,Low Population
Caribbean small states,S3,2001,3987087,3.99,Low Population
Caribbean small states,S3,2000,3956229,3.96,Low Population
Caribbean small states,S3,1999,3925229,3.93,Low Population
Caribbean small states,S3,1998,3893594,3.89,Low Population
Caribbean small states,S3,1997,3861673,3.86,Low Population
Caribbean small states,S3,1996,3829184,3.83,Low Population
Caribbean small states,S3,1995,3795917,3.8,Low Population
Caribbean small states,S3,1994,3763806,3.76,Low Population
Caribbean small states,S3,1993,3735156,3.74,Low Population
Caribbean small states,S3,1992,3706523,3.71,Low Population
Caribbean small states,S3,1991,3677765,3.68,Low Population
Caribbean small states,S3,1990,3654949,3.65,Low Population
Caribbean small states,S3,1989,3634409,3.63,Low Population
Caribbean small states,S3,1988,3610609,3.61,Low Population
Caribbean small states,S3,1987,3586018,3.59,Low Population
Caribbean small states,S3,1986,3559870,3.56,Low Population
Caribbean small states,S3,1985,3530570,3.53,Low Population
Caribbean small states,S3,1984,3502418,3.5,Low Population
Caribbean small states,S3,1983,3476621,3.48,Low Population
Caribbean small states,S3,1982,3450895,3.45,Low Population
Caribbean small states,S3,1981,3425354,3.43,Low Population
Caribbean small states,S3,1980,3399087,3.4,Low Population
Caribbean small states,S3,1979,3373242,3.37,Low Population
Caribbean small states,S3,1978,3348386,3.35,Low Population
Caribbean small states,S3,1977,3322722,3.32,Low Population
Caribbean small states,S3,1976,3296410,3.3,Low Population
Caribbean small states,S3,1975,3269733,3.27,Low Population
Caribbean small states,S3,1974,3242803,3.24,Low Population
Caribbean small states,S3,1973,3215024,3.22,Low Population
Caribbean small states,S3,1972,3185617,3.19,Low Population
Caribbean small states,S3,1971,3148560,3.15,Low Population
Caribbean small states,S3,1970,3104308,3.1,Low Population
Caribbean small states,S3,1969,3055925,3.06,Low Population
Caribbean small states,S3,1968,3002786,3.0,Low Population
Caribbean small states,S3,1967,2948759,2.95,Low Population
Caribbean small states,S3,1966,2894435,2.89,Low Population
Caribbean small states,S3,1965,2839698,2.84,Low Population
Caribbean small states,S3,1964,2784804,2.78,Low Population
Caribbean small states,S3,1963,2728278,2.73,Low Population
Caribbean small states,S3,1962,2670187,2.67,Low Population
Caribbean small states,S3,1961,2614258,2.61,Low Population
Caribbean small states,S3,1960,2558348,2.56,Low Population
